安规电容,DE1E3KX102MA4BN01F,"1000pF（102）±20% 250V X1,Y1 袋装",封装/规格: 插件
安规电容,MP2105KGE3SLC,X2安规电容 1uF ±10% 275V 停产了， 袋装,封装/规格: 26.3*8.5*17/P=22.5
安规电容,MP2684KGE2RLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,MP2684KGDAXLC,X2安规电容 680nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,B32922C3684K000,MKP X2安规电容 680nF ±10% 305VAC 袋装,封装/规格: 插件11.0*18.5*18.0
安规电容,MP1104KRD2RLC,X1安规电容100nF 300V 袋装,封装/规格: 18*6*12/P=15
安规电容,MP1103KRB1RLC,X1安规电容 10nF ±10% 300V 袋装,封装/规格: 10.5*4*9/P=7.5
安规电容,MP2334KGD4RLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 18.0*8.4*14.5/P=15
安规电容,MP2473KGD1RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 18.0*5*11/P=15
安规电容,B32924D3335K000,X2 3.3uF 10% 305V 袋装,封装/规格: 插件
安规电容,MP2105KVE3RLC,X2安规电容1uF ±10% 320V 袋装,封装/规格: 26.5*8.5*17/P=22.5
安规电容,B32924C3335M000,X2 3.3uF 20% 305V 袋装,封装/规格: 插件
安规电容,MP1474KRF1RLC,X1安规电容 470nF ±10% 300V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2105KGE5RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 26.3*11*20/P=22.5
安规电容,MP2155KGF3RLC,X2安规电容 1.5uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MEY332K275A02,275VAC/Y2 3300pF 袋装,封装/规格: 直插
安规电容,B32654A7334K000,MKP 330nF ±10% 500V 袋装,封装/规格: 插件
安规电容,MP2105KGE6RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP1125KRE6RLC,X1安规电容 1.2uF ±10% 300V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP1155KRE5RLC,X1安规电容 1.5uF ±10% 300V 袋装,封装/规格: 26.3*11*20/P=22.5
安规电容,MP2185KGE6RLC,X2安规电容 1.8uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,B32776E8146K000,MKP 14uF ±10% 800V 袋装,封装/规格: 插件
安规电容,MP1474KTDARLC,X1安规电容 470nF ±10% 440V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP1105KTE7RLC,X1安规电容 1uF ±10% 440V 袋装,封装/规格: 26.3*13*23/P=22.5
安规电容,MP1224KTE2RLC,X1安规电容 220nF ±10% 440V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,MP1105KRE6RLC,X1安规电容 1uF ±10% 300V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP2205K3F1RLC,X2安规电容 2uF ±10% 280V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MEX154K275A55,275VAC/X2 0.15uF 袋装,封装/规格: 插件P=10mm
安规电容,B32654A1154K000,MKP X1安规电容 150nF ±10% 1600VDC 袋装,封装/规格: 插件18*27.5*31.5/P=27.5mm
安规电容,MP2205KGF3RLC,X2安规电容 2uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MP2334KGDARLC,X2安规电容 330nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP2155KGF2RLC,X2安规电容 1.5uF ±10% 275V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP2225KGE7RLC,X2安规电容 2.2uF ±10% 275V 袋装,封装/规格: 26.3*13*23/P=22.5
安规电容,MP1105KTF2RLC,X1安规电容1uF 440V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP1225KRF3RLC,X1安规电容 2.2uF ±10% 300V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,DE1E3KX222MN4AN01F,"2200pF（222）±20% 250V X1,Y1 编带",封装/规格: 插件
安规电容,MP2225KGF3RLC,X2安规电容 2.2uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MP2155KGE6RLC,X2安规电容 1.5uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,B32923C3225M006,X2 2.2uF ±20% 305V 袋装,封装/规格: 插件
安规电容,MP2405KGF4RLC,X2安规电容 4uF ±10% 275V 袋装,封装/规格: 31.1*16*25.5/P=27.5
安规电容,MP2205KGF1RLC,X2安规电容 2uF ±10% 275V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2475KGF8RLC,X2安规电容 4.7uF ±10% 275V 袋装,封装/规格: 31.5*22*31/P=27.5
安规电容,MP1335KRF8RLC,X1安规电容 3.3uF ±10% 300V 袋装,封装/规格: 31.5*22*31/P=27.5
安规电容,MP2473KGB2RLC,X2安规电容 47nF ±10% 275V 袋装,封装/规格: 10.5*5*11/P=7.5
安规电容,DE2E3KY222MN3AM02F,2.2nF(222) ±20% 袋装,封装/规格: 直插
安规电容,MP2335KGF8RLC,X2安规电容 3.3uF ±10% 275V 袋装,封装/规格: 31.5*22*31/P=27.5
安规电容,MP2105KGF2RLC,X2安规电容 1uF ±10% 275V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP2475KGF7RLC,X2安规电容 4.7uF ±10% 275V 袋装,封装/规格: 31.5*18*26/P=27.5
安规电容,MP1474KTE4RLC,X1安规电容470nF 440V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2305KGF3RLC,X2安规电容 3uF ±10% 275V 袋装,封装/规格: 31.0*14*25/P=27.5
安规电容,MP1274KTF1RLC,X1安规电容 270nF ±10%  440V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MP2684KVDARLC,X2安规电容 680nF ±10% 320V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MP2103KGC2SLC,X2安规电容 10nF ±10% 275V 袋装,封装/规格: 13.0*5*11/P=10
安规电容,MP2224KGC3RLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MEY333K275A01,275VAC/Y2 0.033uF 袋装,封装/规格: 直插 P=15mm
安规电容,MP2125KGE6RLC,X2安规电容 1.2uF ±10% 275V 袋装,封装/规格: 26.3*12*21.5/P=22.5
安规电容,MP2474KGDASLC,X2安规电容 470nF ±10% 275V 袋装,封装/规格: 18.0*10*15.8/P=15
安规电容,MEX474K300A01,300VAC/X1 0.47uF 袋装,封装/规格: 直插 脚距22.5mm
安规电容,CS45-E2GA222M-NKA,CS45-E2GA222M-NKA 袋装,封装/规格: 直插
安规电容,B25620B1427A101,"电力电容器 420uF -15%,0% 1100V",封装/规格: 85*135/P=32mm
安规电容,CS45-E2GA102M-NKA,CS45-E2GA102M-NKA 编带,封装/规格: 直插P=7.5mm
安规电容,MP1224KTE4RLC,X1安规电容 220nF ±10% 440V 袋装,封装/规格: 26.3*10*19/P=22.5
安规电容,MP2104KGC3SLC,X2安规电容 100nF ±10% 275V 袋装,封装/规格: 13.0*6*12/P=10
安规电容,MP2105K3F2ULC,X2安规电容 1uF ±10% 280V 袋装,封装/规格: 31.5*13*21.6/P=27.5
安规电容,MP2205KGE7RLC,X2安规电容 2uF ±10% 275V 袋装,封装/规格: 26.3*13*23/P=22.5
安规电容,MP2224KGE2RLC,X2安规电容 220nF ±10% 275V 袋装,封装/规格: 26.3*7*16.5/P=22.5
安规电容,MP2474KGF1RLC,X2安规电容 470nF ±10% 275V 袋装,封装/规格: 31.5*10.8*19.5/P=27.5
安规电容,MEY472K275A08,275VAC/Y2 4700pF 袋装,封装/规格: 直插 P=10mm
安规电容,MEX224K300A07,安规电容X1 0.22uF  300V 袋装,"封装/规格: 直插P=15mm,脚长3mm"
安规电容,MP2224KGD3RLC,X2安规电容220nF 275V 袋装,封装/规格: 18*7.5*13.5/P=15
安规电容,MP2474KGE2RLC,X2安规电容470uF 275V 袋装,封装/规格: 26.5*7*16.5/P=22.5
安规电容,MP2225KGF2RLC,X2安规电容2.2uF 275V 袋装,封装/规格: 32*13*21.6/P=27.5
高压电容,0805B104K101,100nF (104) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B104K101,100nF (104) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B104K101,100nF (104) ±10% 100V 编带,封装/规格: 0805
高压电容,CC1206KKX7RDBB102,1nF (102) ±10% 2KV 编带,封装/规格: 1206
高压电容,1206B102K102NT,1nF (102) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B104K101,100nF (104) ±10% 100V 编带,封装/规格: 1206
高压电容,1206B104K101,100nF (104) ±10% 100V 编带,封装/规格: 1206
高压电容,0603B222K101,2.2nF (222) ±10% 100V 编带,封装/规格: 0603
高压电容,1206B105K101,1uF (105) ±10% 100V 编带,封装/规格: 1206
高压电容,1206B105K101,1uF (105) ±10% 100V 编带,封装/规格: 1206
高压电容,0805B102K501,1nF (102) ±10% 500V 编带,封装/规格: 0805
高压电容,C1210X225K101T,2.2uF(225) ±10% 100V 编带,封装/规格: 1210
高压电容,0805N101J101,100pF (101) ±5% 100V 编带,封装/规格: 0805
高压电容,C1206X102K501T,1nF(102) ±10% 500V 编带,封装/规格: 1206
高压电容,1206B104K251,100nF (104) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B104K251,100nF (104) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B104K251,100nF (104) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B104K251,100nF (104) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B103K631,10nF (103) ±10% 630V 编带,封装/规格: 1206
高压电容,CC1206KKX7RCBB471,470pF(471) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B224K101,220nF (224) ±10% 100V 编带,封装/规格: 1206
高压电容,C1812X104K102T,100nF(104) ±10% 1000V 编带,封装/规格: 1812
高压电容,1206B102K202,1nF (102) ±10% 2KV 编带,封装/规格: 1206
高压电容,1206B102K202,1nF (102) ±10% 2KV 编带,封装/规格: 1206
高压电容,C1206X472K201T,4.7nF(472) ±10% 200V 编带,封装/规格: 1206
高压电容,C0603N220J101T,22pF(220) ±5% 100V 编带,封装/规格: 0603
高压电容,C1206X472K251T,4.7nF(472) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B472K102,4.7nF (472) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B472K102,4.7nF (472) ±10% 1KV 编带,封装/规格: 1206
高压电容,C0805N102J101T,1nF(102) ±5% 100V 编带,封装/规格: 0805
高压电容,0805B102K201,1nF (102) ±10% 200V 编带,封装/规格: 0805
高压电容,0805B102K201,1nF (102) ±10% 200V 编带,封装/规格: 0805
高压电容,0805B102K201,1nF (102) ±10% 200V 编带,封装/规格: 0805
高压电容,0805B103K201,10nF (103) ±10% 200V 编带,封装/规格: 0805
高压电容,1206B103K102,10nF (103) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B103K102,10nF (103) ±10% 1KV 编带,封装/规格: 1206
高压电容,0603B471K101,470pF (471) ±10% 100V 编带,封装/规格: 0603
高压电容,0603B471K101,470pF (471) ±10% 100V 编带,封装/规格: 0603
高压电容,1206B103K501,10nF (103) ±10% 500V 编带,封装/规格: 1206
高压电容,C1206X103K501T,10nF(103) ±10% 500V 编带,封装/规格: 1206
高压电容,0805B103K501,10nF (103) ±10% 500V 编带,封装/规格: 0805
高压电容,0603N330J101,33pF (330) ±5% 100V 编带,封装/规格: 0603
高压电容,C0805X104K101T,100nF(104) ±10% 100V 编带,封装/规格: 0805
高压电容,0805N330J501,33pF(330) ±5% 500V 编带,封装/规格: 0805
高压电容,C1206X471K251T,470pF(471) ±10% 250V 编带,封装/规格: 1206
高压电容,C0805N151J101T,150pF(151) ±5% 100V 编带,封装/规格: 0805
高压电容,1206B222K102,2.2nF (222) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B222K102,2.2nF (222) ±10% 1KV 编带,封装/规格: 1206
高压电容,C1206X104K101T,100nF(104) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X102K102T,1nF(102) ±10% 1000V 编带,封装/规格: 1206
高压电容,C0805N561K251T,560pF(561) ±10% 250V 编带,封装/规格: 0805
高压电容,C1206X102K202T,1nF(102) ±10% 2000V 编带,封装/规格: 1206
高压电容,C1812X104K631T,100nF(104) ±10% 630V 编带,封装/规格: 1812
高压电容,C1206X332K251T,3.3nF(332) ±10% 250V 编带,封装/规格: 1206
高压电容,0805B222K101,2.2nF (222) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B222K101,2.2nF (222) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B222K101,2.2nF (222) ±10% 100V 编带,封装/规格: 0805
高压电容,0603N101J251,100pF (101) ±5% 250V 编带,封装/规格: 0603
高压电容,C1206X221K101T,220pF(221) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X151K102T,150pF(151) ±10% 1000V 编带,封装/规格: 1206
高压电容,0805B222K251,2.2nF (222) ±10% 250V 编带,封装/规格: 0805
高压电容,0805B222K251,2.2nF (222) ±10% 250V 编带,封装/规格: 0805
高压电容,C1206X333K251T,33nF(333) ±10% 250V 编带,封装/规格: 1206
高压电容,0805B681K101,680pF (681) ±10% 100V 编带,封装/规格: 0805
高压电容,C1206X223K251T,22nF(223) ±10% 250V 编带,封装/规格: 1206
高压电容,C1206X222K251T,2.2nF(222) ±10% 250V 编带,封装/规格: 1206
高压电容,0805B102K251,1nF (102) ±10% 250V 编带,封装/规格: 0805
高压电容,0805N560J101,56pF (560) ±5% 100V 编带,封装/规格: 0805
高压电容,C1206X105K101T,1uF(105) ±10% 100V 编带,封装/规格: 1206
高压电容,0805B471K251,470pF (471) ±10% 250V 编带,封装/规格: 0805
高压电容,C1812X225K101T,2.2uF(225) ±10% 100V 编带,封装/规格: 1812
高压电容,C1210X225M101T,2.2uF(225) ±20% 100V 编带,封装/规格: 1210
高压电容,C1210X225M101T,2.2uF(225) ±20% 100V 编带,封装/规格: 1210
高压电容,0805N102J101,1nF (102) ±5% 100V 编带,封装/规格: 0805
高压电容,0805N102J101,1nF (102) ±5% 100V 编带,封装/规格: 0805
高压电容,C1206N150J102T,15pF(150) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X224K101T,220nF(224) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X471K102T,470pF(471) ±10% 1000V 编带,封装/规格: 1206
高压电容,0805B473K101,47nF (473) ±10% 100V 编带,封装/规格: 0805
高压电容,C1812X104K251T,100nF(104) ±10% 250V 编带,封装/规格: 1812
高压电容,1206N101J102,100pF (101) ±5% 1KV 编带,封装/规格: 1206
高压电容,1206N101J102,100pF (101) ±5% 1KV 编带,封装/规格: 1206
高压电容,0805B103K101,10nF (103) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B103K101,10nF (103) ±10% 100V 编带,封装/规格: 0805
高压电容,1206B122K251,1.2nF (122) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B102K501,1nF (102) ±10% 500V 编带,封装/规格: 1206
高压电容,1206B102K501,1nF (102) ±10% 500V 编带,封装/规格: 1206
高压电容,1206B102K501,1nF (102) ±10% 500V 编带,封装/规格: 1206
高压电容,C0603X104K101T,100nF(104) ±10% 100V 编带,封装/规格: 0603
高压电容,1808B102K202NT,1nF (102) ±10%  2KV 编带,封装/规格: 1808
高压电容,C0805X105K101T,1uF(105) ±10% 100V 编带,封装/规格: 0805
高压电容,1206N100J102,10pF (100) ±5% 1KV 编带,封装/规格: 1206
高压电容,1206N100J102,10pF (100) ±5% 1KV 编带,封装/规格: 1206
高压电容,0805B471K501,470pF (471) ±10% 500V 编带,封装/规格: 0805
高压电容,C0805X103K201T,10nF(103) ±10% 200V 编带,封装/规格: 0805
高压电容,0805B472K201,4.7nF (472) ±10% 200V 编带,封装/规格: 0805
高压电容,CC1206KKX7RCBB221,220pF(221) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B683K201,68nF (683) ±10% 200V 编带,封装/规格: 1206
高压电容,0805B221K251,220pF (221) ±10% 250V 编带,封装/规格: 0805
高压电容,0805B223K251,22nF (223) ±10% 250V 编带,封装/规格: 0805
高压电容,0805B223K251,22nF (223) ±10% 250V 编带,封装/规格: 0805
高压电容,0603B221K101,220pF (221) ±10% 100V 编带,封装/规格: 0603
高压电容,C1206N220J102T,22pF(220) ±5% 1000V 编带,封装/规格: 1206
高压电容,1206N680J202,68pF (680) ±5% 2KV 编带,封装/规格: 1206
高压电容,1206N680J202,68pF (680) ±5% 2KV 编带,封装/规格: 1206
高压电容,0805B471K201,470pF (471) ±10% 200V 编带,封装/规格: 0805
高压电容,0805N101J201,100pF (101) ±5% 200V 编带,封装/规格: 0805
高压电容,0805N101J201,100pF (101) ±5% 200V 编带,封装/规格: 0805
高压电容,1206B471K251,470pF (471) ±10% 250V 编带,封装/规格: 1206
高压电容,C1210X105K101T,1uF(105) ±10% 100V 编带,封装/规格: 1210
高压电容,C1206X681K102T,680pF(681) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1206X102K251T,1nF(102) ±10% 250V 编带,封装/规格: 1206
高压电容,0805B152K101,1.5nF (152) ±10% 100V 编带,封装/规格: 0805
高压电容,1206N222J631,2.2nF (222) ±5% 630V 编带,封装/规格: 1206
高压电容,1206B681K102,680pF (681) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B222K631,2.2nF (222) ±10% 630V 编带,封装/规格: 1206
高压电容,0805N471J251,470pF (471) ±5% 250V 编带,封装/规格: 0805
高压电容,1206B103K251,10nF (103) ±10% 250V 编带,封装/规格: 1206
高压电容,C1206X103K251T,10nF(103) ±10% 250V 编带,封装/规格: 1206
高压电容,0603B103K101,10nF (103) ±10% 100V 编带,封装/规格: 0603
高压电容,0603B103K101,10nF (103) ±10% 100V 编带,封装/规格: 0603
高压电容,C1808X222K202T,2.2nF(222) ±10% 2000V 编带,封装/规格: 1808
高压电容,C1210X104K501T,100nF(104) ±10% 500V 编带,封装/规格: 1210
高压电容,0805B472K501,4.7nF (472) ±10% 500V 编带,封装/规格: 0805
高压电容,0805B103K251,10nF (103) ±10% 250V 编带,封装/规格: 0805
高压电容,0805B103K251,10nF (103) ±10% 250V 编带,封装/规格: 0805
高压电容,1210B105K101,1uF (105) ±10% 100V 编带,封装/规格: 1210
高压电容,1210B105K101,1uF (105) ±10% 100V 编带,封装/规格: 1210
高压电容,0805B221K501,220pF (221) ±10% 500V 编带,封装/规格: 0805
高压电容,0805B221K501,220pF (221) ±10% 500V 编带,封装/规格: 0805
高压电容,C1206X103K101T,10nF(103) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X104K451T,100nF(104) ±10% 450V 编带,封装/规格: 1206
高压电容,1206B222K501,2.2nF (222) ±10% 500V 编带,封装/规格: 1206
高压电容,0805B472K101,4.7nF (472) ±10% 100V 编带,封装/规格: 0805
高压电容,C1206X331K101T,330pF(331) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X472M251T,4.7nF(472) ±20% 250V 编带,封装/规格: 1206
高压电容,C0805N471K251T,470pF(471) ±10% 250V 编带,封装/规格: 0805
高压电容,C0805N681J251T,680pF(681) ±5% 250V 编带,封装/规格: 0805
高压电容,C1206X681K101T,680pF(681) ±10% 100V 编带,封装/规格: 1206
高压电容,C0805N221K251T,220pF(221) ±10% 250V 编带,封装/规格: 0805
高压电容,C0805X102K251T,1nF(102) ±10% 250V 编带,封装/规格: 0805
高压电容,C0805X681K251T,680pF(681) ±10% 250V 编带,封装/规格: 0805
