安规电容,DE1E3KX102MA4BN01F,"1000pF（102）±20% 250V X1,Y1 袋装",封装/规格: 插件
高压电容,C0805N331K251T,330pF(331) ±10% 250V 编带,封装/规格: 0805
高压电容,C1206X473K251T,47nF(473) ±10% 250V 编带,封装/规格: 1206
高压电容,0805B391K101NT,390pF (391) ±10% 100V 编带,封装/规格: 0805
高压电容,C0805N331J101T,330pF(331) ±5% 100V 编带,封装/规格: 0805
高压电容,C1206X332K501T,3.3nF(332) ±10% 500V 编带,封装/规格: 1206
高压电容,C1812X103K202T,10nF(103) ±10% 2000V 编带,封装/规格: 1812
高压电容,C0805N101J251T,100pF(101) ±5% 250V 编带,封装/规格: 0805
高压电容,C1206X331K201T,330pF(331) ±10% 200V 编带,封装/规格: 1206
高压电容,C1206N101J102T,100pF(101) ±5% 1000V 编带,封装/规格: 1206
高压电容,0805N331J101,330pF (331) ±5% 100V 编带,封装/规格: 0805
高压电容,0805N331J101,330pF (331) ±5% 100V 编带,封装/规格: 0805
高压电容,0805B331K501,330pF (331) ±10% 500V 编带,封装/规格: 0805
高压电容,C0805X221K251T,220pF(221) ±10% 250V 编带,封装/规格: 0805
高压电容,0805B102K101,1nF (102) ±10% 100V 编带,封装/规格: 0805
高压电容,C1812X474K251T2.0M,470nF(474) ±10% 250V 编带,封装/规格: 1812
高压电容,C1206X471K201T,470pF(471) ±10% 200V 编带,封装/规格: 1206
高压电容,0805N221J101,220pF (221) ±5% 100V 编带,封装/规格: 0805
高压电容,0805B472K251,4.7nF (472) ±10% 250V 编带,封装/规格: 0805
高压电容,1206B102K101,1nF (102) ±10% 100V 编带,封装/规格: 1206
高压电容,1206B102K101,1nF (102) ±10% 100V 编带,封装/规格: 1206
高压电容,0805N560J251,56pF (560) ±5% 250V 编带,封装/规格: 0805
高压电容,C0603X221K101T,220pF(221) ±10% 100V 编带,封装/规格: 0603
高压电容,C0805X222K251T,2.2nF(222) ±10% 250V 编带,封装/规格: 0805
高压电容,C1808X151K302T,150pF(151) ±10% 3000V 编带,封装/规格: 1808
高压电容,C1206X332K101T,3.3nF(332) ±10% 100V 编带,封装/规格: 1206
高压电容,C0805N102J251T,1nF(102) ±5% 250V 编带,封装/规格: 0805
高压电容,C1206N681K631T,680pF(681) ±10% 630V 编带,封装/规格: 1206
高压电容,C1206X473K631T,47nF(473) ±10% 630V 编带,封装/规格: 1206
高压电容,C1206X471K101T,470pF(471) ±10% 100V 编带,封装/规格: 1206
高压电容,C1808N680J202T,68pF(680) ±5% 2000V 编带,封装/规格: 1808
高压电容,C1210X223K501T,22nF(223) ±10% 500V 编带,封装/规格: 1210
高压电容,C1206N470J202T,47pF(470) ±5% 2000V 编带,封装/规格: 1206
高压电容,C0805N471K501T,470pF(471) ±10% 500V 编带,封装/规格: 0805
高压电容,C1210X224K201T,220nF(224) ±10% 200V 编带,封装/规格: 1210
高压电容,0805B221K201,220pF (221) ±10% 200V 编带,封装/规格: 0805
高压电容,C1206X473K101T,47nF(473) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X682K102T,6.8nF(682) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1206N330J102T,33pF(330) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X471K202T,470pF(471) ±10% 2000V 编带,封装/规格: 1206
高压电容,C1206X222K101T,2.2nF(222) ±10% 100V 编带,封装/规格: 1206
高压电容,0805B331K201,330pF (331) ±10% 200V 编带,封装/规格: 0805
高压电容,C0805X473K101T,47nF(473) ±10% 100V 编带,封装/规格: 0805
高压电容,C1206X472K101T,4.7nF(472) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X333K501T,33nF(333) ±10% 500V 编带,封装/规格: 1206
高压电容,C1206N471J501T,470pF(471) ±5% 500V 编带,封装/规格: 1206
高压电容,1206B221K102,220pF (221) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B221K102,220pF (221) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B221K102,220pF (221) ±10% 1KV 编带,封装/规格: 1206
高压电容,C1206X332K102T,3.3nF(332) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1206X331K102T,330pF(331) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1210N101J202T,100pF(101) ±5% 2000V 编带,封装/规格: 1210
高压电容,1206B332K631,3.3nF (332) ±10% 630V 编带,封装/规格: 1206
高压电容,C1210X102K202T,1nF(102) ±10% 2000V 编带,封装/规格: 1210
高压电容,C1206X153K631T,15nF(153) ±10% 630V 编带,封装/规格: 1206
高压电容,1206B102K102,1nF (102) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B102K102,1nF (102) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B472K501,4.7nF (472) ±10% 500V 编带,封装/规格: 1206
高压电容,C1808X102K202T,1nF(102) ±10% 2000V 编带,封装/规格: 1808
高压电容,C1206N222J501T,2.2nF(222) ±5% 500V 编带,封装/规格: 1206
高压电容,C1206N100J202T,10pF(100) ±5% 2000V 编带,封装/规格: 1206
高压电容,C1206N271J102T,270pF(271) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X103K201T,10nF(103) ±10% 200V 编带,封装/规格: 1206
高压电容,C0805N820J101T,82pF(820) ±5% 100V 编带,封装/规格: 0805
高压电容,C1206N680J102T,68pF(680) ±5% 1000V 编带,封装/规格: 1206
高压电容,C0805N471J501T,470pF(471) ±5% 500V 编带,封装/规格: 0805
高压电容,C1206N101J202T,100pF(101) ±5% 2000V 编带,封装/规格: 1206
高压电容,C0603X223K101T,22nF(223) ±10% 100V 编带,封装/规格: 0603
高压电容,1206B683K251,68nF (683) ±10% 250V 编带,封装/规格: 1206
高压电容,C1808N680J302T,68pF(680) ±5% 3000V 编带,封装/规格: 1808
高压电容,C1812X102K202T,1nF(102) ±10% 2000V 编带,封装/规格: 1812
高压电容,C1812N331J202T,330pF(331) ±5% 2000V 编带,封装/规格: 1812
高压电容,C1210X104K251T,100nF(104) ±10% 250V 编带,封装/规格: 1210
高压电容,C0805X103K101T,10nF(103) ±10% 100V 编带,封装/规格: 0805
高压电容,C1206X222K201T,2.2nF(222) ±10% 200V 编带,封装/规格: 1206
高压电容,C1206X273K631T,27nF(273) ±10% 630V 编带,封装/规格: 1206
高压电容,C0805X102K501T,1nF(102) ±10% 500V 编带,封装/规格: 0805
高压电容,C1210N473K101T,47nF(473) ±10% 100V 编带,封装/规格: 1210
高压电容,C1808X681K302T,680pF(681) ±10% 3000V 编带,封装/规格: 1808
高压电容,C1206N332J631T,3.3nF(332) ±5% 630V 编带,封装/规格: 1206
高压电容,C1206X222K501T,2.2nF(222) ±10% 500V 编带,封装/规格: 1206
高压电容,C1210X103K102T,10nF(103) ±10% 1000V 编带,封装/规格: 1210
高压电容,1808B102K202,1nF (102) ±10% 2KV 编带,封装/规格: 1808
高压电容,1808B102K202,1nF (102) ±10% 2KV 编带,封装/规格: 1808
高压电容,C1206N152K631T,1.5nF(152) ±10% 630V 编带,封装/规格: 1206
高压电容,C1210N561J102T,560pF(561) ±5% 1000V 编带,封装/规格: 1210
高压电容,1206B471K501,470pF (471) ±10% 500V 编带,封装/规格: 1206
高压电容,C1206X152K202T,1.5nF(152) ±10% 2000V 编带,封装/规格: 1206
高压电容,C1206N103K101T,10nF(103) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206N102J501T,1nF(102) ±5% 500V 编带,封装/规格: 1206
高压电容,C1210X224K101T,220nF(224) ±10% 100V 编带,封装/规格: 1210
高压电容,C1808X102M502T0,1nF(102) ±20% 5000V 编带,封装/规格: 1808
高压电容,1206B102K251,1nF (102) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B222K101,2.2nF (222) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X472K501T,4.7nF(472) ±10% 500V 编带,封装/规格: 1206
高压电容,C1206N103J101T,10nF(103) ±5% 100V 编带,封装/规格: 1206
高压电容,C1206N221J202T,220pF(221) ±5% 2000V 编带,封装/规格: 1206
高压电容,C1206X223K101T,22nF(223) ±10% 100V 编带,封装/规格: 1206
高压电容,C1808X471K302T,470pF(471) ±10% 3000V 编带,封装/规格: 1808
高压电容,C1210X224K251T,220nF(224) ±10% 250V 编带,封装/规格: 1210
高压电容,C1206N560J102T,56pF(560) ±5% 1000V 编带,封装/规格: 1206
高压电容,C0805X331K251T,330pF(331) ±10% 250V 编带,封装/规格: 0805
高压电容,C1206N820J102T,82pF(820) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X222K202T,2.2nF(222) ±10% 2000V 编带,封装/规格: 1206
高压电容,C1206N681J102T,680pF(681) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X472K102T,4.7nF(472) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1206X821K102T,820pF(821) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1206X224K251T,220nF(224) ±10% 250V 编带,封装/规格: 1206
高压电容,C1206X224K251T,220nF(224) ±10% 250V 编带,封装/规格: 1206
高压电容,C1206X221K501T,220pF(221) ±10% 500V 编带,封装/规格: 1206
高压电容,C1808N331J202T,330pF(331) ±5% 2000V 编带,封装/规格: 1808
高压电容,0805B331K101,330pF (331) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B331K101,330pF (331) ±10% 100V 编带,封装/规格: 0805
高压电容,C1206X224K201T,220nF(224) ±10% 200V 编带,封装/规格: 1206
高压电容,C1210X222K202T,2.2nF(222) ±10% 2000V 编带,封装/规格: 1210
高压电容,C1206X563K501T,56nF(563) ±10% 500V 编带,封装/规格: 1206
高压电容,0805N470J501,47pF (470) ±5% 500V 编带,封装/规格: 0805
高压电容,C0805N101J201T,100pF(101) ±5% 200V 编带,封装/规格: 0805
高压电容,C1206N680J202T,68pF(680) ±5% 2000V 编带,封装/规格: 1206
高压电容,0805B152K631,1.5nF (152) ±10% 630V 编带,封装/规格: 0805
高压电容,0603B223K101,22nF (223) ±10% 100V 编带,封装/规格: 0603
高压电容,C1210X225M101TX,2.2uF(225) ±20% 100V 编带,封装/规格: 1210
高压电容,C1206X472K202T,4.7nF(472) ±10% 2000V 编带,封装/规格: 1206
高压电容,C1206X561K102T,560pF(561) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1206X221K251T,220pF(221) ±10% 250V 编带,封装/规格: 1206
高压电容,C1206X333K631T,33nF(333) ±10% 630V 编带,封装/规格: 1206
高压电容,C1206N471J102T,470pF(471) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1812X103K102T,10nF(103) ±10% 1000V 编带,封装/规格: 1812
高压电容,C1210X473K501T,47nF(473) ±10% 500V 编带,封装/规格: 1210
高压电容,C0805X103K251T,10nF(103) ±10% 250V 编带,封装/规格: 0805
高压电容,C0805X223K251T,22nF(223) ±10% 250V 编带,封装/规格: 0805
高压电容,C1812X274K101T,270nF(274) ±10% 100V 编带,封装/规格: 1812
高压电容,C1812X682K102T,6.8nF(682) ±10% 1000V 编带,封装/规格: 1812
高压电容,C1812X824K101T,820nF(824) ±10% 100V 编带,封装/规格: 1812
高压电容,C2021X151K302T,150pF(151) ±10% 3000V 编带,封装/规格: 2021
高压电容,C2211X151K302T,150pF(151) ±10% 3000V 编带,封装/规格: 2211
高压电容,CT81N5Y5V1B102MSE,高压电容 1nF (102) ±20% 1KV 袋装,封装/规格: 插件P=5mm
高压电容,C1812X561K502T,560pF(561) ±10% 5000V 编带,封装/规格: 1812
高压电容,C2021X561K502T,560pF(561) ±10% 5000V 编带,封装/规格: 2021
高压电容,CT81M10Y5P1D222KSE,2.2nF(222) ±10% 2KV 袋装,封装/规格: 直插P=7.5mm
高压电容,C1812N682J501T,6.8nF(682) ±5% 500V 编带,封装/规格: 1812
高压电容,C1812X332K202T,3.3nF(332) ±10% 2000V 编带,封装/规格: 1812
高压电容,C1210X104M501T,100nF(104) ±20% 500V 编带,封装/规格: 1210
高压电容,C1812X682K202T,6.8nF(682) ±10% 2000V 编带,封装/规格: 1812
高压电容,C1206N102J102T,1nF(102) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1210X102K102T,1nF(102) ±10% 1000V 编带,封装/规格: 1210
高压电容,0805N102J201,1nF (102) ±5% 200V 编带,封装/规格: 0805
高压电容,1812B334K251,330nF (334) ±10% 250V 编带,封装/规格: 1812
高压电容,C1210X104M351T,100nF(104) ±20% 350V 编带,封装/规格: 1210
高压电容,C1812X332K302T,3.3nF(332) ±10% 3000V 编带,封装/规格: 1812
高压电容,C1206X474K101T,470nF(474) ±10% 100V 编带,封装/规格: 1206
高压电容,C1812N102J202T,1nF(102) ±5% 2000V 编带,封装/规格: 1812
高压电容,C1812X471K102T,470pF(471) ±10% 1000V 编带,封装/规格: 1812
高压电容,C1206X273K501T,27nF(273) ±10% 500V 编带,封装/规格: 1206
高压电容,C1808N330J302T,33pF(330) ±5% 3000V 编带,封装/规格: 1808
高压电容,C1812X334K251T,330nF(334) ±10% 250V 编带,封装/规格: 1812
高压电容,CC0805KKX7RBBB103,10nF(103) ±10% 500V 编带,封装/规格: 0805
高压电容,0805B222K501,2.2nF (222) ±10% 500V 编带,封装/规格: 0805
高压电容,1210B223K501,22nF(223) ±10% 500V 编带,封装/规格: 1210
高压电容,C1206X221K102T,220pF(221) ±10% 1000V 编带,封装/规格: 1206
高压电容,C1210X223K102T,22nF(223) ±10% 1000V 编带,封装/规格: 1210
高压电容,C1812X473K102T,47nF(473) ±10% 1000V 编带,封装/规格: 1812
高压电容,C1206N470J102T,47pF(470) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1210X473K102T,47nF(473) ±10% 1000V 编带,封装/规格: 1210
高压电容,C1812X224K251T,220nF(224) ±10% 250V 编带,封装/规格: 1812
高压电容,C1206N222K631T,2.2nF(222) ±10% 630V 编带,封装/规格: 1206
高压电容,C1206X272K501T,2.7nF(272) ±10% 500V 编带,封装/规格: 1206
高压电容,C1206X334K101T,330nF(334) ±10% 100V 编带,封装/规格: 1206
高压电容,1206B152K501,1.5nF (152) ±10% 500V 编带,封装/规格: 1206
高压电容,1210B474K251,470nF (474) ±10% 250V 编带,封装/规格: 1210
高压电容,C1812X105K101T,1uF(105) ±10% 100V 编带,封装/规格: 1812
高压电容,C1206X103K202T,10nF(103) ±10% 2000V 编带,封装/规格: 1206
高压电容,CT81P12Y5V4D103MTE,10nF(103) ±20% 3KV 袋装,封装/规格: 插件
高压电容,C0805N101J501T,100pF(101) ±5% 500V 编带,封装/规格: 0805
高压电容,C1206X473K501T,47nF(473) ±10% 500V 编带,封装/规格: 1206
高压电容,C1812N102J302T,1nF(102) ±5% 3000V 编带,封装/规格: 1812
高压电容,C1812X105K251T,1uF(105) ±10% 250V 编带,封装/规格: 1812
高压电容,C1812X105K251T,1uF(105) ±10% 250V 编带,封装/规格: 1812
高压电容,C1812X472K202T,4.7nF(472) ±10% 2000V 编带,封装/规格: 1812
高压电容,C1812X474K501T,470nF(474) ±10% 500V 编带,封装/规格: 1812
高压电容,C1812X222K202T,2.2nF(222) ±10% 2000V 编带,封装/规格: 1812
高压电容,C1812N683K101T,68nF(683) ±10% 100V 编带,封装/规格: 1812
高压电容,C1812X471K202T,470pF(471) ±10% 2000V 编带,封装/规格: 1812
高压电容,C1812X824K451T,820nF(824) ±10% 450V  停产 编带,封装/规格: 1812
高压电容,C1812X684K451T,680nF(684) ±10% 450V 编带,封装/规格: 1812
高压电容,1206B103K101,10nF (103) ±10% 100V 编带,封装/规格: 1206
高压电容,1206B103K101,10nF (103) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206X104K251T,100nF(104) ±10% 250V 编带,封装/规格: 1206
高压电容,C1812X104K501T,100nF(104) ±10% 500V 编带,封装/规格: 1812
高压电容,C1206N5R0C102T,5pF(5R0) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X102K201T,1nF(102) ±10% 200V 编带,封装/规格: 1206
高压电容,C1812N104K101T,100nF(104) ±10% 100V 编带,封装/规格: 1812
高压电容,C1812X474K451T,470nF(474) ±10% 450V 编带,封装/规格: 1812
高压电容,C1812X102K102T,1nF(102) ±10% 1000V 编带,封装/规格: 1812
高压电容,C1210X683K631T,68nF(683) ±10% 630V 编带,封装/规格: 1210
高压电容,C1206X222K102T,2.2nF(222) ±10% 1000V 编带,封装/规格: 1206
高压电容,C0805X102K102T,1nF(102) ±10% 1000V 编带,封装/规格: 0805
高压电容,C1206X223K501T,22nF(223) ±10% 500V 编带,封装/规格: 1206
高压电容,1206B223K631,22nF (223) ±10% 630V 编带,封装/规格: 1206
高压电容,C1206X225K101T,2.2uF(225) ±10% 100V 编带,封装/规格: 1206
高压电容,C1206N100J102T,10pF(100) ±5% 1000V 编带,封装/规格: 1206
高压电容,C1206X223K631T,22nF(223) ±10% 630V 编带,封装/规格: 1206
高压电容,C1210X474M251T,470nF(474) ±20% 250V 编带,封装/规格: 1210
高压电容,CT81N9Y5V1B103MSE,10nF(103) ±20% 1KV 袋装,封装/规格: 插件
高压电容,0603B102K101,1nF (102) ±10% 100V 编带,封装/规格: 0603
高压电容,0603B102K101,1nF (102) ±10% 100V 编带,封装/规格: 0603
高压电容,0603N101J101,100pF (101) ±5% 100V 编带,封装/规格: 0603
高压电容,0805B471K101,470pF (471) ±10% 100V 编带,封装/规格: 0805
高压电容,0805B681K201,680pF (681) ±10% 200V 编带,封装/规格: 0805
高压电容,0805B681K251,680pF (681) ±10% 250V 编带,封装/规格: 0805
高压电容,1206B104K201,100nF (104) ±10% 200V 编带,封装/规格: 1206
高压电容,1206B152K251,1.5nF (152) ±10% 250V 编带,封装/规格: 1206
高压电容,1206B471K102,470pF (471) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206B471K102,470pF (471) ±10% 1KV 编带,封装/规格: 1206
高压电容,1206N220J102,22pF (220) ±5% 1KV 编带,封装/规格: 1206
高压电容,1206N220J102,22pF (220) ±5% 1KV 编带,封装/规格: 1206
高压电容,1206N470J102,47pF (470) ±5% 1KV 编带,封装/规格: 1206
高压电容,1206N470J102,47pF (470) ±5% 1KV 编带,封装/规格: 1206
高压电容,1206CG5R0C102NT,5.0pF (5R0) ±0.25pF 1KV 编带,封装/规格: 1206
高压电容,2220B105K201NT,1uF (105) ±10% 200V 编带,封装/规格: 2220
高压电容,C0805N121J251T,120pF(121) ±5% 250V 编带,封装/规格: 0805
高压电容,C0805N332K251T,3.3nF(332) ±10% 250V 编带,封装/规格: 0805
高压电容,C0805N470J201T,47pF(470) ±5% 200V 编带,封装/规格: 0805
高压电容,C0805X103K501T,10nF(103) ±10% 500V 编带,封装/规格: 0805
高压电容,CT81N5Y5P1B471KSE,470pF(471) ±10% 1KV 袋装,封装/规格: 直插P=5mm
高压电容,CT81N7Y5V1B472MSE,4.7nF(472) ±20% 1KV 袋装,封装/规格: 插件
安规电容,B32921C3103M289,X2 10nF ±20% 305V 袋装,封装/规格: 插件
安规电容,DE1E3KX472MA4BN01F,"4700pF（472）±20% 250V X1,Y1 袋装",封装/规格: 插件P=10mm
